,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2570,0.9989375620121435,0.9978773791772652,0.8372739916564673,0.7200956937805739,0.4634146341487805,0.3015873015895188,0.5600000000400001,0.3888888889228395
2571,0.9998344414140533,0.9996689376383057,1.0,1.0,0.969121140144893,0.9400921658988936,1.0,1.0
2572,0.9974460890991259,0.9949051898893135,0.885579937304859,0.7946554149088683,0.6428571428577586,0.4736842105267934,0.5658093797291982,0.39451476793376683
2573,0.998925051714958,0.9978524119759615,0.9286498353468715,0.8668032786887976,0.8977149075087051,0.8144126357356225,0.9457267623212726,0.897041420118465
2574,0.9993273240952599,0.9986555525678946,0.962962962963964,0.9285714285715665,0.9081225033302264,0.8317073170735811,0.9447513812160221,0.8952879581152929
2575,0.997474474149448,0.9949616727246555,0.9142171565689862,0.8419889502763304,0.6776406035679012,0.5124481327810945,3.3333333333333337e-10,3.3333333322222223e-10
2576,0.9993652670660644,0.9987313393927808,1.0,1.0,0.26315789474342105,0.15151515152157943,1.0,1.0
2577,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2578,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2579,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2580,0.999056408781698,0.9981145966134565,1.0,1.0,0.9588615782667529,0.9209741550696218,1.0,1.0
2581,0.9976567592804754,0.995324474442804,1.0,1.0,0.6387283237008671,0.46921443736843055,0.259701492538806,0.14922813036166513
2582,0.9973901772577682,0.9947939414056359,7.575757575757577e-12,7.575757575700185e-12,0.5677083333346354,0.3963636363647339,1.0,1.0
2583,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2584,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2585,0.9945402631477506,0.9891398200203391,0.6737053795882353,0.5079605761944594,0.894356005788893,0.808900523560272,0.9287193138127773,0.8669243511872629
2586,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2587,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2588,0.9990532461384803,0.9981082832670649,1.0,1.0,0.9094488188986221,0.8339350180508412,8.333333333333334e-11,8.333333332638889e-11
2589,0.9999913193691005,0.9999826388888889,1.0,1.0,1e-09,9.99999999e-10,1.0,1.0
2590,0.9974994405363166,0.9950113554748918,0.9223314039575986,0.8558581064202209,0.8708360197724049,0.7712219261515907,1.0,1.0
2591,0.9989920326756799,0.9979860953014729,1.0,1.0,0.86044273339846,0.7550675675679813,1.0,1.0
2592,0.9979339034401064,0.9958763267872334,1.0,1.0,0.8314470493130559,0.7115185057074674,0.6736453201976601,0.5078922934080706
2593,0.9989080506448006,0.9978184833952332,0.8866886688679868,0.7964426877474379,0.9216646266835985,0.854710556186317,0.9674698795186747,0.9369894982497818
2594,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2595,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2596,0.9999652765721119,0.9999305555555555,1.0,1.0,2.5e-10,2.499999999375e-10,1.0,1.0
2597,0.9976449438202337,0.9953009541574002,0.7080291970815085,0.5480225988709077,0.6038732394375,0.43253467843703336,0.8665105386422717,0.7644628099175987
2598,0.997133627553583,0.9942836403230197,0.9669992325410591,0.9361069836553698,0.9249471458779069,0.8603736479844047,0.9006831318975302,0.8193116634800962
